"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","索尼停工 全球CIS供應拉警報","大昌期貨吳佳靜","2016-04-18_16:11","2016-08-13_17:35:57","http://www.moneydj.com/forum/showtopic-123540.aspx","日本九州熊本縣連續兩天發生強烈地震，包括索尼、瑞薩、三菱電機等日本IDM大廠位於災區的晶圓廠都已宣布停工。其中，索尼位於熊本縣菊池郡的CMOS影像感測器（CIS）生產線停工，不僅影響智慧型手機廠第二季備貨，若停工日期拉長到5月，恐怕導致CIS市場出現缺貨危機。半導體業者表示，今年初台南發生6.4級強震，已對台積電、聯電的晶圓產能造成影響，台積電花了2個星期才回復地震前產能，有包括9萬片12吋晶圓因此延後到第二季才能出貨。此次日本熊本在3天內發生2次強震，且後續餘震不斷，在餘震次數未明顯減少前，日本IDM廠很難開始進行善後。據了解，日本三菱電機位於熊本合志市用來生產功率半導體的晶圓廠已停工，該廠換算月產能達10萬片8吋約當晶圓。日本瑞薩在熊本市南區的8吋晶圓廠、位於菊池郡的封測廠也處於停工狀態。再者，日本富士通入股的測試廠TeraProbe位於熊本葦北郡的測試廠同樣已宣布停工。索尼是此次受影響最嚴重的業者。索尼位於熊本菊池郡的12吋晶圓廠，主要用來生產CCD/CMOS影像感測器，月產能達2.4萬片，現在處於停工狀態。索尼CIS元件在全球智慧型手機擁有極高市占率，蘋果iPhone及三星Galaxy智慧型手機都採索尼CIS感測器。業者表示，雖然生產鏈仍有庫存，但以過去半導體廠處理地震問題經驗來看，索尼光是清理報廢及損傷晶圓、將設備參數調整回地震前情況，最快也要3週時間。所以，現在若停工時間拉的太長，到月底才開始復工的話，將會對CIS元件市場供應造成衝擊，不僅智慧型手機廠第二季的備貨會受到影響，800萬以上高畫素CIS元件恐怕得面臨嚴重的缺貨危機。資料來源:中時電子","0 "," 200"
"2","熊本大地震影響，投顧點評三類股。","NINE(大昌期貨)","2016-04-18_16:00","2016-08-13_17:35:59","http://www.moneydj.com/forum/showtopic-123537.aspx","近日打開新聞一定會看到關於熊本大地震的消息，NINE覺得比之人禍帶給人的憤怒，天災真的會讓人覺得很無力、而且不知所措。這種時候又會特別感性的想，這一生不求大富大貴，但願身邊有人常伴，直至終老。畢竟無論生離還是死別，都太苦了。那這次天災對台灣產業又有什麼影響呢，一起看到來自經濟日報的報導。日本熊本大地震，法人圈評估對台股的影響，其中，在Sony熊本CIS工廠停工後，台新投顧認為，Sony目前仍有長崎與山形兩工廠仍正常運作，至少仍有七成左右的產能可以供應，加上Sony去年擴充產能達50%以上、及受到美系大客戶下修供應量影響，短期看來CIS在1個月內的供貨影響不大。在手機供應鏈部分，尚立目前代理SonyCIS的營收占比高達九成，由於Sony將優先穩定大客戶的貨源，所以若熊本工廠不能在1~2個月內順利復工，將會先受到影響，但短期看來仍屬於消息面的利空為主；若Sony熊本工廠復工時間拉長，將有機會轉單三星及豪威，同欣電的影像產品約占營收三成（主要客戶OmniVision，用於手機），中長期效應仍有待觀察。日本面板產業部分，光板上遊TAC膜大廠Fujifilm工廠停工，其TAC在偏光膜全球市佔約58%，預期短期將造成市場缺料疑慮。但目前國內偏光板廠奇美材等庫存約2個月，因此，台新投顧認為，短線市場雖反應傳出漲價聲浪，有利面板供應鏈短期股價表現，但歷史經驗是通常上遊廠1個月將完成調整，不至於對偏光板業者產供給造成影響，而其他TAC膜供應商Konica、日本觸媒、達輝等可望受惠於轉單，但Fujifilm工廠並未顯著受損，預期1個月內調整後將完全復工。","0 "," 305"
"3","新宇3C 0954-033355 收手機 舊手機回收價格 台北收購中古手機 蘋果中古手機買賣 高價回收手機","syu3c01","2016-04-18_14:35","2016-08-13_17:36:01","http://www.moneydj.com/forum/showtopic-123524.aspx","新宇3C高價收購電腦主機、筆記型電腦、平板電腦、液晶螢幕，現金收購當面交易，公司經營買賣單純，歡迎來電，全台收購服務據點-台北/桃園/新竹/苗栗/台中/彰化/嘉義/台南/高雄/屏東若您有以下物品要賣，歡迎來電新宇3C全台服務專線0954-033-355收購筆記型電腦：Asus、Acer、Sony、Apple、各大品牌筆記型電腦收購電腦主機：Intel系列主機、AMD系列主機、獨顯遊戲主機、蘋果電腦iMac、MacPro、MacMini、AllInOnePc、各大品牌電腦主機收購LCD、LED螢幕：22吋、24吋、26吋、27吋以上螢幕、各大品牌電腦螢幕收購平板電腦：iPad平板電腦、Samsung平板電腦、Asus平板電腦、各大品牌平板電腦，本公司專屬官方網站http://www.syu3c.com/Facebook官方粉絲團https://www.facebook.com/syu3c期待您的來電:新宇3C0954-033-355【一次交易一輩子的朋友】，限來源正當物品贓物勿擾，來路不明商品本公司拒絕提供收購服務，請多多包含!!現在就打服務專線0954-033-355，約好時間、地點，立刻現金交易為了因應廣大網友需求，本公司經過審慎評估，特別擴大營業全台服務據點，不同於其他3C收購商，給您更多元化、更貼近生活的二手收購服務歡迎電洽，服務時間為上午10:00~晚上22:00LINEID帳號『syu3c』只有專業的服務團隊，才能給您真正高品質的服務，從來電、估價、交易、成交，都有專業人員專責處理，新宇3C看得到您物品的真正價值，因此絕不胡亂開價。","0 "," 312"
"4","ARM攜手聯電，搶攻車用電子、IoT應用","吳冠蓉","2016-04-18_14:31","2016-08-13_17:36:02","http://www.moneydj.com/forum/showtopic-123523.aspx","【時報記者施蒔穎台北報導】全球IP矽智財授權領導廠商ARM與全球晶圓專工大廠聯華電子(2303)宣布，將展開新的策略聯盟，ARM表示，此項策略聯盟範圍包含車用電子、物聯網(IoT)及行動產品的應用。ARM與聯華電子進行策略聯盟，雙方共同研發多個實體IP平台，使聯華電子的客戶得以輕鬆將ARMRArtisan實體IP實作於SoC設計當中，有效縮短上市時間。ARM表示，此項策略聯盟從適用於物聯網應用的55ULP平台，乃至於適用最先進行動應用的14奈米FinFET測試晶片均涵蓋在內，可望進一步鞏固ARM在半導體產業中邏輯與記憶體IP的領導地位。ARM實體IP設計事業部總經理WillAbbey表示，由於連網世界的複雜度日益增加，使我們對於行動裝置、物聯網及嵌入式市場的要求亦隨之提高，而聯華電子選擇ARM作為其主要實體IP供應商，使雙方共同的晶片設計的客戶均能獲得穩健的工具和平台，可以實現最佳化SoC實作並加速上市時間。聯華電子負責矽智財研發暨設計支援的資深副總簡山傑表示，為了協助我們的客戶掌握眼前的新契機，我們進一步延伸深化與ARM的合作，持續提供更多元的設計平台，從而提升整合度，進一步提高效能優勢與省電效益。","0 "," 202"
"5","2016.04.18價值投機-持股","價值投機","2016-04-18_13:38","2016-08-13_17:36:04","http://www.moneydj.com/forum/showtopic-123522.aspx","目前的投機組合[中長多]：F-jpp(5284)、中磊(5388)、光聖(6442)、博大(8109)、群聯(8299)、F-百和(8404)、實威(8416)、F-大地(8437)、百和(9938)。目前的投機組合[短多]：凱撒衛(1817)、美律(2439)。平倉：千附(8383)：+6.61%建倉：美律(2439)、實威(8416)","0 "," 205"
"6","熊本強震 台部分汽機車零件廠可受惠","吳冠蓉","2016-04-18_12:58","2016-08-13_17:36:06","http://www.moneydj.com/forum/showtopic-123519.aspx","（中央社記者鍾榮峰台北2016年4月18日電）日本熊本強震，破壞豐田汽車（Toyota）供應鏈，本田（Honda）機車工廠將停止組裝到22日。整體觀察，在台上市櫃汽機車零部件廠商無影響，部分反而可受惠轉單效應。日本熊本繼14日晚間發生規模6.5的地震後，16日凌晨又發生規模7.3地震。熊本地區是日本重要的製造業重鎮。外電報導，強震破壞豐田汽車（ToyotaMotor）供應鏈，影響擴大導致全國工廠停產。產業人士透露，汽車商本田（Honda）在熊本的機車工廠，將停止組裝到4月22日。本田在全球各地的日籍主管，部分已經搭機回到熊本支援後續作業，本田的熊本工廠以生產重型機車為主。外界關注熊本強震對於台灣上市櫃汽機車零部件供應廠商的牽動程度。目前來看，相關廠商並未受到熊本強震影響，有些廠商可能有機會受惠轉單效應。東陽（1319）指出，日本熊本強震對東陽沒有影響。法人表示，東陽切入Toyota供應系統，提供少部分選配電鍍件產品，熊本強震對東陽無影響。世德工業（2066）表示，熊本強震對世德沒有影響。法人指出，世德工業切入北美市場Toyota供應鏈，不僅沒有受到熊本強震影響，反而由於日本當地Toyota暫時停產，相關零部件供應可能轉單，有機會受惠。F-百達（2236）指出，公司在日本東京設有研發單位，熊本強震對東京研發單位沒有影響。F-百達表示，公司切入印尼市場Toyota相關供應鏈，零部件產品主要當地生產，沒有受到日本熊本強震影響。F-達輝（5276）表示，目前為止並沒有重大影響。法人指出，F-達輝在馬來西亞生產機車零組件，產品線涵蓋機車配線束、機車碼錶和機車燈具模組3大產品。主要客戶包括日系廠商YAMAHA、Honda、Suzuki和馬來西亞摩托車廠MODENAS等。F-豐祥（5288）指出，熊本強震對豐祥汽機車零部件生產沒有影響。法人表示，F-豐祥機車零組件主要客戶及市場，集中在越南內銷市場，以日系客戶Honda和YAMAHA為主。F-豐祥越南廠生產傳統摩托車零部件，本田在熊本的機車工廠不影響F-豐祥越南廠生產。在汽車部分，F-豐祥切入越南當地Toyota相關供應鏈，法人表示，越南Toyota相關零部件主要從泰國進口，F-豐祥在當地的生產作業不受影響。車燈大廠大億（1521）表示，沒有受到熊本強震影響。法人指出，大億出貨給日本小系製作所應用在馬自達（Mazda）和Suzuki的車燈產品持續穩健。","0 "," 204"
"7","熊本強震 生產活動全停擺/電子業陷斷鏈危機","大昌期貨琳琳","2016-04-18_12:39","2016-08-13_17:36:08","http://www.moneydj.com/forum/showtopic-123517.aspx","熊本強震生產活動全停擺/i7出貨恐遞延/豐田.本田.三菱.Sony等當地工廠停工/電子業陷斷鏈危機2016-04-1802:00:13經濟日報編譯謝汶均／綜合外電汽車、電子、觀光業受創豐田、本田、三菱、Sony等當地工廠停工日本九州熊本兩度遭受強烈地震襲擊，當地的空中以及陸上交通幾乎都已癱瘓，旅遊業受重創；Sony、豐田和三菱等許多日本重要企業，都在此設廠，生產活動多已停擺，日本原已疲軟的經濟這下受創更深。九州的汽車生產量占日本逾10%，產能約130萬輛。汽車零件生產商愛信精機（AisinSeiki）專門生產汽車引擎零件的熊本廠也在地震中受創，加上交通中斷，零組件無法送到工廠，因此就算如豐田和日產汽車在當地的工廠未受地震影響，卻仍因為無法取得零件而停擺。豐田汽車表示，其工廠並未受到損害，但他們正在確認供應商的受損情形，豐田九州廠將於18日起分階段停產，此措施會一直延續到23日。本田位於熊本的機車工廠將停工到18日，這座廠房每年生產25萬輛機車。三菱電機旗下兩座位於熊本的工廠也已停工，這兩家工廠一家生產用於汽車導航顯示面板的液晶顯示器（LCD），另一家生產用於各式電子產品變壓器的半導體晶片。三菱汽車則決定從18日晚上到19日整天暫停岡山縣水島工廠的生產，這座工廠離九州並不遠。Sony生產相機及智慧手機用影像感測器的工廠，從14日關閉至今，但位於九州長崎市及大分縣的影像感測器工廠已全面恢復營運。瑞薩電子（Renesas）自14日也關閉生產汽車微控制器的熊本廠。三星電子指出，他們已分散生產影像感測器的工廠，這兩場地震並不會影響到其旗艦商品的生產。在旅遊業方面，中國外交部16日指示民眾在5月16日前都不要前往熊本縣。熊本強震i7出貨恐遞延2016-04-1802:52:00經濟日報記者謝艾莉、簡威瑟、邱金蘭／台北報導一波未平一波又起新筆電MacbookAir零組件供貨也傳不順供應鏈短期黯淡日本熊本強震震傷半導體與光學供應鏈，恐導致蘋果iPhone7新機拉貨受影響之際，歐系外資點名，蘋果新款MacbookAir筆電供應鏈雖未受強震波及，但傳出關鍵零組件供貨不順，導致MacbookAir新機出貨時間恐延後，使蘋概股短期後市再度蒙塵。歐系外資出具報告指出，Macbook受零組件量產延遲影響，出貨時間可能從第2季中旬延後到第2季底或第3季初，但此次零組件供應不順，與熊本強震無關。市場猜測，由於新款MacbookAir將大改款，可能因為許多零組件升級狀況不如預期，因而延誤交期。法人指出，iPhone與MacbookAir是現階段維繫台灣電子業出貨的兩大主要動能，隨著熊本強震導致索尼供應蘋果的CMOS感測元件（CIS）產能受創，迄今尚無法估計影響，MacbookAir也傳出零組件供貨不順可能導致延後出貨的問題，對台灣鴻海、和碩、廣達、可成等後市，影響不小。此外，蘋概股占台股權重不小，也是台股人氣指標，台積電、大立光法說會均坦言高階手機市況不佳，間接證實蘋果iPhone出貨狀況低於預期，此時iPhone與MacbookAir也傳出供應鏈不順的問題，對今天台股走勢的影響，值得關注。蘋果Mac系列筆電去年出貨大放異彩，全球市占率衝上10.3%，首度超越華碩、躍居第四名。由於現階段全球筆電需求仍疲弱，相關組件廠都將今年出貨動能放在蘋果新產品上。目前尚無法得知是哪個零組件出貨不順，可能導致新款MacbookAir筆電出貨遞延。對於相關傳言，MacbookAir機殼供應商可成表示：「沒聽說。」另有供應商透露，尚未接到蘋果暫緩拉貨動作的訊息，但若真的有零組件供貨不順，確實會影響整體拉貨。蘋果向來在每年6月舉行的全球開發者大會中推出新款筆電，並於當年的7至8月上市。蘋果MacBook概念股包含金屬機殼供應商可成、F-鎧勝，鍵盤廠精元、導光板F-茂林、軸承廠新日興、組裝廠廣達等。斷鏈程度外資難評估日本九州熊本強震衝擊電子業，外資法人指出，半導體產業、智慧型手機供應鏈都可能受到影響，整體而言，實際影響程度尚難以確實評估，但已替接下來消費性電子產品投下斷鏈危機變數。日系大廠索尼（Sony）共有四座CMOS／CCD影響感測器工廠，其中，除山形廠因距離震央較遠未受波及外，包括熊本廠、長崎廠、以及鹿耳島廠，都在此次地震的中央區域九州、甚至震央熊本。根據法人指出，位於熊本縣菊陽町的智慧手機用CMOS影像感測器（CIS）廠房已停工。本土大型投顧機構經過產業調查後指出，Sony長崎與山形工廠目前正常運作，此二生產基地出貨手機CIS比重共約70%至75%，僅主要負責數位相機與監視器感應器的熊本工廠停線，研判對手機CIS出貨影響有限。國安基金緊盯國際情勢日本熊本強震會否導致全球電子業陷入斷鏈危機，引發市場關注，財金部會將密切注意今（18）日台股開盤後動向，剛退場的國安基金也密切注意國際情勢變化。日本強震發生時，歐美股市及台股都未開盤，金管會主委王儷玲昨（17）日表示，市場若有任何變化，金管會都會密切注意。金管會官員表示，市場最擔心的就是不確定因素，相關上市櫃公司若受影響，應透過股市觀測站對外說明。財政部官員則表示，國安基金會密切注意國內外市場變化，尤其今天先開盤的日本股市情況。官員表示，國安基金已退場，但上周委員會議在決議停止護盤的同時，也表示幕僚單位將持續關注國際各項經濟情勢變動及影響情形，必要時得隨時召開會議討論是否再授權執行安定市場任務。熊本二度強震電子業陷斷鏈危機2016-04-1701:13:14經濟日報記者簡永祥／台北報導日本九州接連發生強震，已造成多人死傷。由於昨日凌晨震度高達7.3級，是日本311以來強度最高的地震，震撼全球，尤其九州是日本半導體產業中心，幾乎涵蓋日本所有大廠，包括Sony、豐田合成、三菱電機、瑞薩、東京電子、日本勝高、美商泰瑞達、羅姆阿波羅（RohmApollo）等大廠，都在全球半導體業扮演關鍵地位。半導體業者不斷打聽日廠訊息，業者透露，Sony是全球最大COMS影像感測器供應商，也是蘋果最主要供應商來源，雖然Sony影像感測器最大製造廠在山形縣，離這次震央熊本縣有一段距離，未受到影響，但熊本縣的製造廠，已受地震影響停工，人員也無法進入，估計受創不輕，若沒有充足庫存支應，未來勢必會波及蘋果產品的生產及出貨，導致整個蘋果供應鏈發生斷鏈危機。至於東京威力科創是全球最關鍵微影設備商，也是半導體前段曝光影像關鍵設備，此次也在重震區內，受損情況不明，但牽動晶圓廠擴建進度，牽連範圍涵蓋正進行產能擴充的台灣、南韓、大陸及美國等地。其他重要半導體零組件大廠還包括日本勝高，其為全球第二大矽晶圓供應商，不過日本勝高在台灣與台塑合資台勝科，在麥寮有製造廠，可提供支援。至於其它相關供應鏈，還包括京都陶瓷的半導體元件、三菱動力模組、新日本無線的類比和二極體IC和羅姆阿波邏的主被動元件，相關廠商也正進行估算損失情況，牽動全球半導體供應鏈甚廣。來源：經濟日報","0 "," 238"
