"","title","author","time","scraping_time","content_url","content","response","viewcount"
"12","台股本周多空焦點-熊本地震影響的產業及公司生產全停擺","大昌期貨女王","2016-04-18_10:43","2016-08-13_17:36:20","http://www.moneydj.com/forum/showtopic-123497.aspx","熊本強震生產活動全停擺經濟日報編譯謝汶均／綜合外電汽車、電子、觀光業受創豐田、本田、三菱、Sony等當地工廠停工日本九州熊本兩度遭受強烈地震襲擊，當地的空中以及陸上交通幾乎都已癱瘓，旅遊業受重創；Sony、豐田和三菱等許多日本重要企業，都在此設廠，生產活動多已停擺，日本原已疲軟的經濟這下受創更深。九州的汽車生產量占日本逾10%，產能約130萬輛。汽車零件生產商愛信精機（AisinSeiki）專門生產汽車引擎零件的熊本廠也在地震中受創，加上交通中斷，零組件無法送到工廠，因此就算如豐田和日產汽車在當地的工廠未受地震影響，卻仍因為無法取得零件而停擺。豐田汽車表示，其工廠並未受到損害，但他們正在確認供應商的受損情形，豐田九州廠將於18日起分階段停產，此措施會一直延續到23日。本田位於熊本的機車工廠將停工到18日，這座廠房每年生產25萬輛機車。三菱電機旗下兩座位於熊本的工廠也已停工，這兩家工廠一家生產用於汽車導航顯示面板的液晶顯示器（LCD），另一家生產用於各式電子產品變壓器的半導體晶片。三菱汽車則決定從18日晚上到19日整天暫停岡山縣水島工廠的生產，這座工廠離九州並不遠。Sony生產相機及智慧手機用影像感測器的工廠，從14日關閉至今，但位於九州長崎市及大分縣的影像感測器工廠已全面恢復營運。瑞薩電子（Renesas）自14日也關閉生產汽車微控制器的熊本廠。三星電子指出，他們已分散生產影像感測器的工廠，這兩場地震並不會影響到其旗艦商品的生產。在旅遊業方面，中國外交部16日指示民眾在5月16日前都不要前往熊本縣。台股不確定性升高經濟日報記者周克威／台北報導報系資料照台股上周大漲百餘點，暫時化解轉空危機。本周雖有台指期可能拉高結算、新加坡貨幣政策意外寬鬆、微軟等美系大廠財報將優於預期等三大利多助威，有益台股進一步走揚，不過，日本強震恐造成電子業斷鏈危機，台股短線出現高度不確定性。法人指出，本周台股共有三大利多撐持。台新投顧總經理李鎮宇即指出，本周包括IBM、英特爾、高通、微軟、GOOGLE等美系科技巨擘財報將陸續揭曉，已知包括微軟等大廠多優於預期；台廠如漢微科等台股法說會也將陸續登場，第2季前景將是法人加減碼的重要關鍵。資金面上，財子學堂創辦人林成蔭指出，在新加坡意外寬鬆後，短線留意主要亞幣是否出現新一波競貶，特別是日圓、韓元與新台幣三者的升貶關係，以及對國內產業的影響。整體來說，資金面仍將有利台股後市表現。日盛投顧總經理李秀利認為，本周最重要的焦點，在於周三台指期結算，結算後的外資動向、是否持續多單布局，將是今年520行情的觀察焦點。豐沃投資董事長鄭培敏分析，4.9萬口台指期多單不是小數字，指數每跳動一點就是約900萬元的輸贏，目前4月台指期外資成本估算在8,650點左右，所以預期台指期將拉高結算。台股本周在三大利多的加持下，指數向上運動的可能性大增。不過，日本熊本上周末再次強震，恐造成電子業的斷鏈危機，並波及包括蘋果、華為、LG的智慧機出貨表現，為市場投下不確定性變數。日本311大地震時，曾一度造成各式特用化學的供應斷鏈，衝擊全球電子產業甚鉅，台股並在往後的兩個交易日內重挫超過300點。而今日本熊本地震引動的斷鏈危機再起，恐對台股本周的多頭走勢產生負面拉力。","0 "," 312"
"13","投信Q2布局的個股是 ??? -大昌桃園 蔡若昀","蔡若昀","2016-04-18_10:34","2016-08-13_17:36:22","http://www.moneydj.com/forum/showtopic-123495.aspx","<U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764>上市櫃公司第1季營收全數公布，進入法說會舉行高峰，各企業營運展望除了預示產業風向，也成為投信基金調節持股、汰弱留強的憑據，以利在第2季績效衝刺取得領先。根據統計，第1季績效前十強的台股基金依序是保德信店頭市場、安聯台灣科技、日盛小而美、德信數位時代、復華中小精選、德信台灣主流中小、復華全方位、保德信第一、復華高成長、日盛MIT主流，單季績效都自9.7%起跳，遠勝大盤的4.8%。與去年底前十強基金比較，除了德信數位時代，其他九檔全數洗牌，顯示今年來台股上沖下洗，基金操盤難度提升。隨時序步入第2季，國內經濟景氣尚未完全復甦，業界認為各基金競爭將更加激烈。外資投信指出，3月上市櫃公司公布年報，基金圈便開始著手調整第2季持股，近期企業第1季營收出爐，密集召開法說會，更是汰弱留強時機。其中，調整策略可分為兩方向，一是第1季賣超，第2季或下半年營運轉佳，由賣轉買的回補股；二是第1、2季都持續加碼的強勢股，續航力依舊看好。根據以上，統計投信首季賣超、持股比率下降，但第2季轉買超，持股比率增加個股，包括東洋（4105）、千附、台泥、國喬、智原、宜特、F-百和、瑞昱、榮化、信邦、奇力新、南六、鴻海等「出運」股，4月以來買超在千張以上，籌碼轉強。在連續獲得加碼個股，則有正新、華新科、京元電、敬鵬、台半、良維、漢平、F-綠悅、華研、邦特和大江等，第1季營收皆年成長，增長力道可望延續，屬於中長線看好的趨勢股，短期線型也明顯翻多，展現十足爆發力。出處：http://udn.com/news/story/7251/1...A%E9%81%8B%E8%82%A1FB：https://www.facebook.com/s9062312002FB：https://www.facebook.com/s9062312002<U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764>詳情手續費問題請點我歡迎加好友閒聊【股票】、【期貨】、【選擇權】LINEID：ggoodd99","0 "," 191"
"14","盤中焦點股：新鋼、F-TPK、系微、橋椿、美律、安克","大昌期權天后洪紫瑜","2016-04-18_10:33","2016-08-13_17:36:23","http://www.moneydj.com/forum/showtopic-123494.aspx","《台北股市》盤中焦點股：新鋼、F-TPK、系微、橋椿、美律、安克2016/04/1809:44時報資訊【時報-盤中焦點股】1.新鋼(2032)：國際鎳價攀升，激勵股價跳漲逾6.5%。2.大成鋼(2027)：國際鎳價攀升，不理外資15日轉賣超，今放量跳漲逾5%。3.商丞(8277)：追價買盤踴躍，推升股價逆漲逾2.5%。4.精材(3374)：股價跌多且深，今逆勢彈升逾2%。5.聯電(2303)：接單暢旺，外資連日擴大買超，今人氣不墜，股價逆漲約1.5%、攻克月線。6.江申(1525)：外資、投信同步買超，早盤漲逾7%。7.F-TPK(3673)：不甩大摩降評，多頭點火，早盤漲逾4%。8.慶騰(4534)：買盤近期積極敲進，早盤帶量漲逾6%。9.協易機(4533)：今起暫停融券賣出，早盤漲逾4.5%。10.系微(6231)：打入無人機供應鏈，股價連2日拉高，開盤再鎖漲停。11.威盛(2388)：將與上海海隆軟體進軍太陽能市場，上周五股價創波段新高，今續漲逾8.5%。12.F-世芯(3661)：外資上周五轉買超，今股價表現勝大盤，漲近4.5%。13.台航(2617)：BDI指數攀高，外資上周五轉買超，今股價漲逾3%。14.大飲(1213)：飲料旺季到，且受惠原物料跌價，業績看旺，股價修正後再攻，早盤逆勢走高1%以上。15.遠百(2903)：母親節檔期+日圓狂升吸引消費回流，股價抗跌，持穩於5日線高檔。16.橋椿(2062)：首季獲利創5季新高，每股稅後盈餘1.32元，股價大漲7%。17.浩鼎(4174)：內線交易案，董事長張念慈、總經理黃秀美等5人改列被告，翁啟惠今將赴立院專案報告，早盤賣壓湧現，一度重挫半根停板。18.美律(2439)：市場傳出有機會在蘋果下半年將推出的iPhone中取得15~20%的EarPods訂單，連四日獲投信買超1088張，早盤衝高大漲5%，再登今年高峰。19.安克(4188)：高階醫材軟體授權大陸，取得授權金1.6億元，早盤獲多頭點火大漲逾6%，站上各均線。好康股票網路下單手續費便宜、優惠哦!~台指期+選擇權給你優惠價手續費，你願意來開戶嗎？大昌尋找期貨.選擇權客戶~~給您優質手續費~還不快看全台夯夯夯手續費在大昌誠信大昌不怕您比較~~全民拼經濟，給您有心價一起拼經濟，只要花您一分鐘時間來電，大昌給您物超所值的價格，打過都說好。別輸在起跑點！！不限口數讓您擁有驚喜優惠價，別再讓手續費影響您的獲利了！！相信您所看到的！！你還在猶豫嗎？心動不如馬上行動！好康優惠通通送給你~~，您還在等什麼？只有老闆不在才有的價格，還不快來電！！★選擇權和期貨手續費驚喜價大昌手續費讓您作夢都會笑喔只要您願意來電~~真的不用到處比價.直接給您~期貨.選擇權.海外複委託手續費便宜的優惠價格大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?!期權手續費$$$夯夯夯.趕快拿起您的電話一經開戶即享有優惠手續費優惠價格喔!合法<U+52B5>商不怕比較，服務貼心只要一通電話即可辦理！錯過可惜喔~點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 241"
"15","0418盤中焦點股：新鋼、F-TPK、系微、橋椿、美律、安克","鴨寶&押寶","2016-04-18_10:06","2016-08-13_17:36:25","http://www.moneydj.com/forum/showtopic-123489.aspx","1.新鋼(2032)：國際鎳價攀升，激勵股價跳漲逾6.5%。2.大成鋼(2027)：國際鎳價攀升，不理外資15日轉賣超，今放量跳漲逾5%。3.商丞(8277)：追價買盤踴躍，推升股價逆漲逾2.5%。4.精材(3374)：股價跌多且深，今逆勢彈升逾2%。5.聯電(2303)：接單暢旺，外資連日擴大買超，今人氣不墜，股價逆漲約1.5%、攻克月線。6.江申(1525)：外資、投信同步買超，早盤漲逾7%。7.F-TPK(3673)：不甩大摩降評，多頭點火，早盤漲逾4%。8.慶騰(4534)：買盤近期積極敲進，早盤帶量漲逾6%。9.協易機(4533)：今起暫停融券賣出，早盤漲逾4.5%。10.系微(6231)：打入無人機供應鏈，股價連2日拉高，開盤再鎖漲停。11.威盛(2388)：將與上海海隆軟體進軍太陽能市場，上周五股價創波段新高，今續漲逾8.5%。12.F-世芯(3661)：外資上周五轉買超，今股價表現勝大盤，漲近4.5%。13.台航(2617)：BDI指數攀高，外資上周五轉買超，今股價漲逾3%。14.大飲(1213)：飲料旺季到，且受惠原物料跌價，業績看旺，股價修正後再攻，早盤逆勢走高1%以上。15.遠百(2903)：母親節檔期+日圓狂升吸引消費回流，股價抗跌，持穩於5日線高檔。16.橋椿(2062)：首季獲利創5季新高，每股稅後盈餘1.32元，股價大漲7%。17.浩鼎(4174)：內線交易案，董事長張念慈、總經理黃秀美等5人改列被告，翁啟惠今將赴立院專案報告，早盤賣壓湧現，一度重挫半根停板。18.美律(2439)：市場傳出有機會在蘋果下半年將推出的iPhone中取得15~20%的EarPods訂單，連四日獲投信買超1088張，早盤衝高大漲5%，再登今年高峰。19.安克(4188)：高階醫材軟體授權大陸，取得授權金1.6億元，早盤獲多頭點火大漲逾6%，站上各均線。http://www.chinatimes.com/realtimenews/20160418002363-2604100418專題~車聯網","0 "," 216"
"16","操盤心法－業績有撐高殖利率股 仍為盤面主流","大昌樹林~游燕玲","2016-04-18_09:40","2016-08-13_17:36:30","http://www.moneydj.com/forum/showtopic-123488.aspx","市場分析：受惠中國大陸公布3月進出口貿易數據優於預期利多，舒緩全球投資人對於中國經濟前景擔憂，再加上美股金融業財報不差，激勵全球股市連袂走強。台股跟隨全球股市漲勢，不過台積電、大立光兩大產業龍頭第二季財測展望保守，略壓抑電子股漲勢，傳產股相對較有表現。觀盤重點：未來幾周將會進入美股超級財報周，由於今年以來分析師對於美國S&P500企業首季獲利預估值下修幅度已達9.8％，高於過去五年及十年均值，市場對企業獲利的預期已低，因此反而財報優於預期的可能性提升，加上聯準會維持鴿派立場，評估短期內全球投資氣氛仍將維持正向發展，有利於資金回流台股市場。投資建議：高殖利率是吸引外資進入台股的主因，因此有實質業績的高殖利率族群仍是4、5月的盤面主流，目前台股整體殖利率約4％，在低利環境下仍具投資優勢。第二季可多加留意外資買方走向，以及第二季具有法說展望成長與新趨勢題材的相關個股，電子族群可留意半導體股、車用電子族群，傳產族群可聚焦汽車零組件、中概收成股等具有評價面優勢的產業個股。在半導體方面，去年第二季以來半導體市場一直存在庫存去化的壓力，包含全球3C產品的平均庫存天數也高於五年均值，不過，至今年第一季開始，半導體、3C產品的平均庫存天數逐漸下調、庫存去化接入尾聲，對比去年基期，市場估計今年第二季半導體將有機會恢復成長力道。2016年亞洲消費電子展將於五月中在上海舉行，在汽車智慧聯網的趨勢推動下，汽車電子化趨勢成型，未來車用電子及安全輔助駕駛等需求將日益湧現，汽車電子市場蓬勃發展將拉抬相關產業個股具技術與客製化優勢的廠商成長力道，亦將可開創新一波成長動能。汽車由交通工具轉為高科技精品、應用範圍甚廣，包含車用LED照明設備、防撞感測元件、安全輔助駕駛的環車影像鏡頭、抬頭顯示器，以及車用驅動馬達等，這些環節將牽動電子、傳產族群跨領域互惠，隨著蘋果、Google投入無人駕駛車輛的研發，更將提高全球供應鏈對於智慧車與智聯網資訊系統的關注。第二季雖然是台灣及中國車市銷售淡季，卻是以歐美外銷為主的汽車零組件廠營運逐步邁入旺季的開始，預期4、5月份為出貨高峰期，建議可搭配第一季財報公布結果，伺機布局財報亮眼的個股。此外，目前塑化上游原料及下游產品陸續止跌回穩，且農曆年前後下游廠商仍處於低庫存，第二季仍有補庫存的需求支撐，可正向看待塑化股表現，其中以PVC、PP及乙烯最為看好，SM亦可逢低留意。http://www.chinatimes.com/newspapers/20160418000198-260206","0 "," 186"
"17","外資擁抱 12檔吸金","大昌佳臻","2016-04-18_08:54","2016-08-13_17:36:32","http://www.moneydj.com/forum/showtopic-123487.aspx","2016年04月18日外資上周買超逾千張上櫃股櫃買市場上周震盪拉回，周K線收黑且櫃買指數跌破季線，面臨月線攻防戰，不過外資上周擴大買超櫃買市場26億餘元，而且12檔周買超量高於千張個股，包含台燿（6274）、先豐（5349）、宇隆（2233）等股價逆勢上揚，後市持續受到關注。上周五櫃買指數震盪拉回收128.36點小跌0.02％，當日三大法人淨買超金額1.34億元，其中外資當日再加碼2.62億元，投信小買0.25億元，自營商則賣超1.34億元；上周累計三大法人淨買超為23.52億元，其中外資就買超達26.16億元，投信及自營商分別買超2.42億元賣超、5.06億元。4月來三大法人累計買超部位高達60.09億元外資累計買超金額46.81億元（占78％比重），投信累計買超金額12.98億元（占21％比重），至於短線進出為主的自營商，4月來累計買超金額僅0.28億元。檢視外資上周主要買超上櫃股，包含世界、台燿、先豐、群聯、美時、伍豐、中裕、宇隆、聯亞、宜特、僑威、晟德等12檔，外資周買超量都超過千張，尤以世界買超量4,894張居首位，台燿、先豐、群聯等周超量分別為3,220張、2,467張、2,096張，美時的周買超量也有1,807張，其餘的伍豐、中裕、宇隆、聯亞、宜特、僑威、晟德等7檔個股，周買超量介於1,000張到1,500張之間。該12檔外資買超題材加持股，有台燿、先豐、美時、伍豐、中裕、宇隆、宜特、僑威、晟德等9檔，上周五在櫃買指數震盪走弱之際，都逆勢上揚，台燿股價收高29.35元、漲幅2.44％，先豐、宇隆、宜特、僑威等漲幅超過1％，而中裕及晟德兩檔生技股上漲也逼近1％，表現搶眼。日盛投信分析指出，全球資金在6月才將升息的利多下，資金潮仍將持續，但是接下來台股面臨業績公告與美國財報周影響。外資目前在台指期淨多單部位逼近5萬口，因此僅管產業淡季，但資金充沛效應，將影響台股盤勢持續高檔震盪。(工商時報)","0 "," 233"
"18","2016/04/18 晨訊!!","sdanny","2016-04-18_08:49","2016-08-13_17:36:36","http://www.moneydj.com/forum/showtopic-123486.aspx","0418.jpg(177.23K)2016/4/18上午08:49:272016/04/18多空訊息!http://blog.cnyes.com/My/danny20160119/article2274515今天晨訊供大家參考!一起討論，互相研究！*僅供參考，不做操作建議，營虧自負*也歡迎大家一起跟我加入小丹尼投資團隊LINE@，裡面有更多資訊!而且回復也很快!小丹尼小學堂來囉∼∼小編們為了讓大家更了解什麼是KD520做了一個教學影片給大家看（開放可以留言想要學習的課程）小丹尼將不定期發送小學堂給大家喲https://m.youtube.com/watch?feature=youtu.be&v=RSPOt86C4ao首部曲小丹尼小學堂二部曲來囉<U+22EF><U+22EF>課程焦點：如何使用KD520讓你操作海期買在起漲點、賣在初跌點讓你賺個波段行情解決大家對KD520幾個疑惑KD520的指標是盤中*即時*跳出訊號（而非事後跳出）KD520一定都非常準確嗎？（當大盤屬於盤整狀況的話容易出現訊號頻繁）https://m.youtube.com/watch?v=LhB9Zt0kwlE&feature=youtu.be二部","0 "," 182"
"19","2016/4/18多空訊息","sdanny","2016-04-18_08:25","2016-08-13_17:36:38","http://www.moneydj.com/forum/showtopic-123485.aspx","國內消息2李嘉誠來台投資電動車業3興櫃一周／高鐵成交量稱冠4興櫃新星／聯亞藥新藥拚在美IND5黃金現貨交易爆量6緯軟獲TIPS認證競爭力UP7元山出貨暢旺營運加分8法人買超績優股吸睛9丁二烯走揚台橡笑了10PP三巨頭獲利動能強11豐興鋼筋看漲電爐廠樂12國建四案加持潛利大13燦坤止血退出非核心餐飲14華碩推新機爭霸印尼15法人：今展科全年營收估增9％16紡織雙雄長線買點到17投信Q2布局瞄準出運股18五一商機來了面板雙虎帶勁19安全博覽會概念股／智邦動能強20安全博覽會概念股／雷虎中保商機熱轉21安全博覽會概念股／友訊明泰法人青睞22安全博覽會概念股／晶睿彩富營運看旺23安全博覽會概念股發光24技術指標／均線打氣多頭可續25聯電接單暢旺26近2周台股走勢專家看法分歧27手機廠搶三星CIS擎亞受惠28SUMCO未受強震衝擊台勝科無殃29敦泰新品接棒今年獲利俏30EG回穩南亞、東聯營運添利31萬綠叢中一點紅F-大峽股價飆掛牌新高32利多齊發台橡中橡逐季成長33台塑華夏聯成營收估季增10~20％34上銀、程泰、亞崴砸重金兩岸建廠35外資擁抱12檔吸金36永新去年EPS5.86元每股現...374G吃到飽中華電率先開漲38法規證令及備忘錄39集保3.0跨界獵才40德玻璃暨太陽能展9月20日登場41FinTech夯集保搶人才42股市備忘錄4月18日43全球新創企業籌資新選擇股權群募制法規鬆綁44丁克華上任3大挑戰台股量能列第一45益安上櫃案本周三審議國際消息47貴金屬盤後-金價止跌破每盎司1230美元分析師：負利率支撐金價48美股盤後-能源股與蘋果股價下跌拖累大盤道指本週仍揚1.8%49國際債券新增六檔50本周指標／大陸貨幣寬鬆可能放緩51美財報周牽動台供應鏈52陸經濟回穩旗手交鋒賽加溫53人行逆回購人民幣短期趨貶54美國本周重要經濟數據預覽55權證篇56全民權證／T50反1四檔錢景亮57全民權證／先豐挑價內5％~價外15％58最牛一輪／宜特營收靚永豐VY拉風59指數權證可多空混搭60華研F-VHQ認購火紅61權證教戰／主軸多元輪攻熱點62抓住商機和大、微星權證旺63東陽今年獲利上看5元64期貨篇65期貨商論壇／FB上証ETF向上格局66期貨商論壇／選擇權籌碼面看多67台指期外資持續偏多68一周盤前解析／台指期結算後市指標69價差轉正結算前偏樂觀70累積交易好賺元大期送郵輪之旅71活用CFA50期權參與陸股後市72評論新聞73就市論勢／塑化鋼鐵表現空間大74蔡明彥專欄／航太物聯網亮點75操盤心法－業績有撐高殖利率股仍為盤面主流利空訊息國內消息3九州強震台股不確定性升高4資金鬆vs.季報弱台股防震5觸控面板雙雄下半年營運策略不同大摩降評F-TPK維持F-GIS評等6稅前獲利年減28％...晶技3月營運業績不如預期7恐遭日震災波及法人保守看科技股8錢難賺台股大戶不回頭國際消息10熊本強震經損逾百億美元索尼、豐田宣布停工11歐股盤後-泛歐小跌0.35%收342.79點汽車類股落後大盤12紐約匯市-國際油價下挫美消費者信心指數不振美元指數跌0.2%13索尼CIS廠震損手機廠心驚","0 "," 205"
"20","九州強震 台股不確定性升高","大昌秋如","2016-04-18_08:25","2016-08-13_17:36:41","http://www.moneydj.com/forum/showtopic-123484.aspx","台股上周大漲百餘點，暫時化解轉空危機。本周雖有台指期可能拉高結算、新加坡貨幣政策意外寬鬆、微軟等美系大廠財報將優於預期等三大利多助威，有益台股進一步走揚，不過，日本強震恐造成電子業斷鏈危機，台股短線出現高度不確定性。法人指出，本周台股共有三大利多撐持。台新投顧總經理李鎮宇即指出，本周包括IBM、英特爾、高通、微軟、GOOGLE等美系科技巨擘財報將陸續揭曉，已知包括微軟等大廠多優於預期；台廠如漢微科等台股法說會也將陸續登場，第2季前景將是法人加減碼的重要關鍵。資金面上，財子學堂創辦人林成蔭指出，在新加坡意外寬鬆後，短線留意主要亞幣是否出現新一波競貶，特別是日圓、韓元與新台幣三者的升貶關係，以及對國內產業的影響。整體來說，資金面仍將有利台股後市表現。日盛投顧總經理李秀利認為，本周最重要的焦點，在於周三台指期結算，結算後的外資動向、是否持續多單布局，將是今年520行情的觀察焦點。豐沃投資董事長鄭培敏分析，4.9萬口台指期多單不是小數字，指數每跳動一點就是約900萬元的輸贏，目前4月台指期外資成本估算在8,650點左右，所以預期台指期將拉高結算。台股本周在三大利多的加持下，指數向上運動的可能性大增。不過，日本熊本上周末再次強震，恐造成電子業的斷鏈危機，並波及包括蘋果、華為、LG的智慧機出貨表現，為市場投下不確定性變數。日本311大地震時，曾一度造成各式特用化學的供應斷鏈，衝擊全球電子產業甚鉅，台股並在往後的兩個交易日內重挫超過300點。而今日本熊本地震引動的斷鏈危機再起，恐對台股本周的多頭走勢產生負面拉力。圖／經濟日報提供本文轉載自http://udn.com/news/story/7251/1636308","0 "," 210"
